usage_id,employee_id,tool_name,login_count,last_used,total_usage_minutes
1,14,Slack,27,2026-07-10 10:00:00,889
2,14,Jira,22,2026-07-10 10:00:00,723
3,14,GitHub,55,2026-07-10 10:00:00,1145
4,14,VS Code,46,2026-07-10 10:00:00,1476
5,14,Outlook,52,2026-07-10 10:00:00,1487
6,15,Slack,20,2026-07-10 10:00:00,378
7,15,Jira,23,2026-07-10 10:00:00,717
8,15,GitHub,11,2026-07-10 10:00:00,852
9,15,VS Code,32,2026-07-10 10:00:00,256
10,15,Outlook,13,2026-07-10 10:00:00,1092
11,16,Slack,58,2026-07-10 10:00:00,1328
12,16,Jira,34,2026-07-10 10:00:00,1181
13,16,GitHub,8,2026-07-10 10:00:00,418
14,16,VS Code,54,2026-07-10 10:00:00,440
15,16,Outlook,30,2026-07-10 10:00:00,481
16,17,Slack,49,2026-07-10 10:00:00,351
17,17,Jira,46,2026-07-10 10:00:00,558
18,17,GitHub,57,2026-07-10 10:00:00,1190
19,17,VS Code,33,2026-07-10 10:00:00,416
20,17,Outlook,43,2026-07-10 10:00:00,158
21,18,Slack,59,2026-07-10 10:00:00,1362
22,18,Jira,45,2026-07-10 10:00:00,392
23,18,GitHub,52,2026-07-10 10:00:00,564
24,18,VS Code,44,2026-07-10 10:00:00,982
25,18,Outlook,29,2026-07-10 10:00:00,219
26,19,Slack,43,2026-07-10 10:00:00,1433
27,19,Jira,32,2026-07-10 10:00:00,1487
28,19,GitHub,39,2026-07-10 10:00:00,1369
29,19,VS Code,27,2026-07-10 10:00:00,266
30,19,Outlook,19,2026-07-10 10:00:00,1224
31,20,Slack,30,2026-07-10 10:00:00,393
32,20,Jira,55,2026-07-10 10:00:00,679
33,20,GitHub,40,2026-07-10 10:00:00,439
34,20,VS Code,17,2026-07-10 10:00:00,1365
35,20,Outlook,27,2026-07-10 10:00:00,116
36,21,Slack,43,2026-07-10 10:00:00,156
37,21,Jira,58,2026-07-10 10:00:00,434
38,21,GitHub,20,2026-07-10 10:00:00,1001
39,21,VS Code,33,2026-07-10 10:00:00,604
40,21,Outlook,49,2026-07-10 10:00:00,162
41,22,Slack,7,2026-07-10 10:00:00,879
42,22,Jira,52,2026-07-10 10:00:00,417
43,22,GitHub,36,2026-07-10 10:00:00,626
44,22,VS Code,19,2026-07-10 10:00:00,1344
45,22,Outlook,57,2026-07-10 10:00:00,1327
46,23,Slack,33,2026-07-10 10:00:00,1295
47,23,Jira,43,2026-07-10 10:00:00,1007
48,23,GitHub,11,2026-07-10 10:00:00,1391
49,23,VS Code,49,2026-07-10 10:00:00,1097
50,23,Outlook,22,2026-07-10 10:00:00,1477
51,24,Slack,59,2026-07-10 10:00:00,486
52,24,Jira,27,2026-07-10 10:00:00,1484
53,24,GitHub,36,2026-07-10 10:00:00,1163
54,24,VS Code,33,2026-07-10 10:00:00,1485
55,24,Outlook,37,2026-07-10 10:00:00,1038
56,25,Slack,5,2026-07-10 10:00:00,822
57,25,Jira,57,2026-07-10 10:00:00,283
58,25,GitHub,51,2026-07-10 10:00:00,1468
59,25,VS Code,21,2026-07-10 10:00:00,125
60,25,Outlook,53,2026-07-10 10:00:00,641
